Project,Severity,Branch,Date,Build,Percentile,Duration
AxonFramework_AxonFramework,Medium,master,2018-07-04 15:02:23,400051654,83.5616438356164,589
AxonFramework_AxonFramework,Medium,master,2018-07-05 10:13:10,400344132,83.5616438356164,557
AxonFramework_AxonFramework,Medium,master,2018-07-05 10:24:26,400347750,83.5616438356164,613
AxonFramework_AxonFramework,Medium,master,2018-07-05 11:53:24,400395211,83.5616438356164,576
AxonFramework_AxonFramework,Medium,master,2018-07-06 07:29:04,400765118,83.5616438356164,567
AxonFramework_AxonFramework,Medium,master,2018-07-13 12:16:34,403528947,83.5616438356164,561
AxonFramework_AxonFramework,Medium,master,2018-07-15 17:19:33,404173189,83.5616438356164,615
AxonFramework_AxonFramework,Medium,master,2018-07-15 17:48:10,404178410,83.5616438356164,558
AxonFramework_AxonFramework,Medium,master,2018-07-18 21:44:18,405558335,83.5616438356164,601
AxonFramework_AxonFramework,Medium,master,2018-07-21 13:20:40,406590407,83.5616438356164,659
AxonFramework_AxonFramework,Medium,master,2018-07-21 13:39:55,406593956,83.5616438356164,568
AxonFramework_AxonFramework,Medium,master,2018-07-21 13:40:40,406594046,83.5616438356164,574
AxonFramework_AxonFramework,Medium,master,2018-08-02 14:12:23,408402200,83.5616438356164,600
AxonFramework_AxonFramework,Medium,master,2018-08-03 10:51:53,411686822,83.5616438356164,651
AxonFramework_AxonFramework,Medium,master,2018-08-03 12:23:47,411719217,83.5616438356164,579
AxonFramework_AxonFramework,Medium,master,2018-08-03 14:56:00,411778961,83.5616438356164,578
AxonFramework_AxonFramework,Medium,master,2018-08-04 17:56:43,412135782,83.5616438356164,601
AxonFramework_AxonFramework,Medium,master,2018-08-05 00:10:24,412204837,83.5616438356164,618
AxonFramework_AxonFramework,Medium,master,2018-08-05 09:05:49,412273111,83.5616438356164,583
AxonFramework_AxonFramework,Medium,master,2018-08-06 10:13:31,412576862,83.5616438356164,648
AxonFramework_AxonFramework,Medium,master,2018-08-07 01:13:32,412909238,83.5616438356164,570
AxonFramework_AxonFramework,Medium,master,2018-08-07 12:56:29,413101899,83.5616438356164,618
AxonFramework_AxonFramework,Medium,master,2018-08-09 08:57:50,413959244,83.5616438356164,593
AxonFramework_AxonFramework,Medium,master,2018-08-13 14:01:18,415462286,83.5616438356164,595
AxonFramework_AxonFramework,Medium,multi-event-handler-invoker-reset-awareness,2018-08-02 15:10:22,411332919,83.5616438356164,577
AxonFramework_AxonFramework,Medium,multiple-sagas-single-event-processor,2018-04-18 11:28:29,368099443,83.5616438356164,541
AxonFramework_AxonFramework,Medium,multiple-sagas-single-event-processor,2018-04-25 13:05:48,371054627,83.5616438356164,538
AxonFramework_AxonFramework,Medium,multiple-sagas-single-event-processor,2018-04-25 14:09:29,371078420,83.5616438356164,679
AxonFramework_AxonFramework,Medium,multiple-sagas-single-event-processor,2018-05-07 09:58:52,375817484,83.5616438356164,524
AxonFramework_AxonFramework,Medium,multiple-sagas-single-event-processor,2018-06-06 10:34:30,388696674,83.5616438356164,640
AxonFramework_AxonFramework,Medium,spawning-new-aggregate,2018-05-10 07:48:44,377171700,83.5616438356164,590
AxonFramework_AxonFramework,Medium,spring-cloud-command-router-blacklist-cleaning,2018-06-22 13:20:23,395463105,83.5616438356164,547
AxonFramework_AxonFramework,Medium,subscription-query,2018-03-14 15:47:12,353397751,83.5616438356164,545
AxonFramework_AxonFramework,Medium,subscription-query,2018-03-16 15:15:21,354364902,83.5616438356164,517
AxonFramework_AxonFramework,Medium,subscription-query,2018-03-19 13:50:33,355368176,83.5616438356164,520
AxonFramework_AxonFramework,Medium,subscription-query,2018-03-19 15:48:00,355427181,83.5616438356164,537
AxonFramework_AxonFramework,Medium,subscription-query,2018-04-18 14:08:14,368168417,83.5616438356164,554
AxonFramework_AxonFramework,Medium,subscription-query,2018-04-19 06:59:33,368502681,83.5616438356164,656
AxonFramework_AxonFramework,Medium,subscription-query,2018-04-24 15:46:16,370637232,83.5616438356164,520
AxonFramework_AxonFramework,Medium,subscription-query,2018-05-04 08:23:39,374774648,83.5616438356164,523
AxonFramework_AxonFramework,Medium,subscription-query,2018-05-04 08:34:28,374778569,83.5616438356164,515
AxonFramework_AxonFramework,Medium,subscription-query,2018-05-07 12:02:28,375859445,83.5616438356164,571
AxonFramework_AxonFramework,Medium,subscription-query,2018-05-14 13:42:42,378727446,83.5616438356164,581
AxonFramework_AxonFramework,Medium,subscription-query,2018-05-18 08:15:10,380581046,83.5616438356164,559
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-04 11:50:06,387747141,83.5616438356164,543
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-04 12:00:04,387750617,83.5616438356164,570
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-05 12:06:47,388245404,83.5616438356164,530
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-06 13:07:14,388758912,83.5616438356164,553
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-07 09:04:22,389150655,83.5616438356164,572
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-07 12:50:19,389231011,83.5616438356164,542
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-13 12:44:58,391735262,83.5616438356164,549
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-14 13:28:13,392252022,83.5616438356164,565
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-15 09:53:01,392639040,83.5616438356164,556
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-15 09:55:29,392642631,83.5616438356164,546
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-18 12:56:58,393619632,83.5616438356164,537
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-18 13:10:38,393625262,83.5616438356164,622
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-22 14:03:21,395480482,83.5616438356164,716
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-27 14:19:36,397374210,83.5616438356164,559
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-27 14:24:37,397376461,83.5616438356164,556
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-27 14:44:59,397385281,83.5616438356164,578
AxonFramework_AxonFramework,Medium,subscription-query,2018-06-29 14:22:37,398267044,83.5616438356164,573
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-02 12:50:10,399115260,83.5616438356164,575
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-02 13:33:20,399122203,83.5616438356164,665
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 10:31:09,399516250,83.5616438356164,577
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 10:49:10,399521380,83.5616438356164,560
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 11:51:53,399543561,83.5616438356164,569
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 12:09:25,399550243,83.5616438356164,558
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 13:21:23,399579371,83.5616438356164,560
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 13:57:43,399595100,83.5616438356164,569
AxonFramework_AxonFramework,Medium,subscription-query,2018-07-03 14:09:16,399600584,83.5616438356164,609
AxonFramework_AxonFramework,Medium,subscription-query-basic-backpressure,2018-05-18 08:15:07,380581039,83.5616438356164,531
AxonFramework_AxonFramework,Medium,subscription-query-basic-backpressure,2018-05-18 08:16:15,380581364,83.5616438356164,549
AxonFramework_AxonFramework,Medium,token-serialization,2018-05-29 07:39:17,385064533,83.5616438356164,535
AxonFramework_AxonFramework,Medium,token-serialization,2018-05-29 11:26:54,385149562,83.5616438356164,536
AzureAD_azure-activedirectory-library-for-java,Medium,master,2018-03-15 19:26:38,353999807,81.25,199
AzureAD_azure-activedirectory-library-for-java,Medium,master,2018-04-05 21:16:30,362839707,81.25,234
AzureAD_azure-activedirectory-library-for-java,Medium,master,2018-04-05 21:16:59,362839884,81.25,239
AzureAD_azure-activedirectory-library-for-java,Medium,master,2018-05-30 16:53:23,385787424,81.25,198
AzureAD_azure-activedirectory-library-for-java,Medium,master,2018-05-30 16:57:44,385789094,81.25,212
AzureAD_azure-activedirectory-library-for-java,Medium,master,2018-06-11 19:53:11,390944581,81.25,205
AzureAD_azure-activedirectory-library-for-java,High,master,2018-06-25 18:57:51,396544670,81.25,319
AzureAD_azure-activedirectory-library-for-java,Medium,origin/somkape/codeFlow,2018-04-05 16:40:33,362718983,81.25,195
AzureAD_azure-activedirectory-library-for-java,Medium,origin/somkape/codeFlow,2018-04-05 18:16:26,362760918,81.25,196
AzureAD_azure-activedirectory-library-for-java,Medium,origin/somkape/codeFlow,2018-04-05 21:16:54,362839852,81.25,204
AzureAD_azure-activedirectory-library-for-java,Medium,somkape/codeFlow,2018-03-14 22:36:59,353577172,81.25,190
AzureAD_azure-activedirectory-library-for-java,Medium,somkape/codeFlow,2018-03-15 19:57:46,354014060,81.25,199
Baeldung_spring-security-registration,High,master,2018-06-12 19:43:38,391429307,96.6666666666667,188
CESNET_perun,Medium,master,2018-01-12 10:39:07,328061662,96.9827586206897,348
CESNET_perun,High,master,2018-01-15 09:34:28,328971466,96.9827586206897,919
CESNET_perun,High,master,2018-01-16 13:33:54,329466325,96.9827586206897,2964
CESNET_perun,Medium,master,2018-01-16 13:42:53,329470434,96.9827586206897,363
CESNET_perun,Medium,master,2018-01-17 10:25:47,329807265,96.9827586206897,426
CESNET_perun,Medium,master,2018-01-17 12:02:21,329838882,96.9827586206897,348
CESNET_perun,Medium,master,2018-01-17 14:57:45,329908741,96.9827586206897,343
CESNET_perun,Medium,master,2018-01-18 08:57:37,330260679,96.9827586206897,354
CESNET_perun,Medium,master,2018-01-18 10:22:47,330290070,96.9827586206897,352
CESNET_perun,Medium,master,2018-01-18 10:28:04,330292146,96.9827586206897,349
CESNET_perun,Medium,master,2018-01-18 12:02:47,330325189,96.9827586206897,351
CESNET_perun,Medium,master,2018-01-18 16:36:19,330437926,96.9827586206897,373
CESNET_perun,Medium,master,2018-01-19 10:24:01,330745333,96.9827586206897,360
CESNET_perun,Medium,master,2018-01-22 06:52:17,331680579,96.9827586206897,461
CESNET_perun,Medium,master,2018-01-22 07:01:56,331682457,96.9827586206897,377
CESNET_perun,Medium,master,2018-01-23 12:45:26,332279749,96.9827586206897,355
CESNET_perun,Medium,master,2018-01-25 07:00:14,333141916,96.9827586206897,424
CESNET_perun,Medium,master,2018-01-26 11:56:26,333687598,96.9827586206897,361
CESNET_perun,Medium,master,2018-01-29 14:17:46,334717431,96.9827586206897,405
CESNET_perun,Medium,master,2018-01-30 11:45:03,335115137,96.9827586206897,392
CESNET_perun,Medium,master,2018-01-31 13:38:05,335623810,96.9827586206897,412
CESNET_perun,Medium,master,2018-01-31 13:46:32,335627464,96.9827586206897,393
CESNET_perun,Medium,master,2018-02-01 14:10:38,336111771,96.9827586206897,387
CESNET_perun,Medium,master,2018-02-07 13:51:14,338506604,96.9827586206897,387
CESNET_perun,Medium,master,2018-02-08 05:14:58,338835905,96.9827586206897,378
CESNET_perun,Medium,master,2018-02-09 08:33:57,339357094,96.9827586206897,367
CESNET_perun,High,master,2018-02-12 13:42:44,340488795,96.9827586206897,2969
CESNET_perun,Medium,master,2018-02-13 17:16:58,341045753,96.9827586206897,356
CESNET_perun,Medium,master,2018-02-13 18:00:25,341063977,96.9827586206897,418
CESNET_perun,Medium,master,2018-02-14 08:57:13,341337935,96.9827586206897,369
CESNET_perun,Medium,master,2018-02-14 12:12:58,341404780,96.9827586206897,382
CESNET_perun,High,master,2018-02-15 12:00:35,341853710,96.9827586206897,994
CESNET_perun,Medium,master,2018-02-19 15:21:04,343410693,96.9827586206897,391
CESNET_perun,Medium,master,2018-02-19 18:58:18,343504961,96.9827586206897,356
CESNET_perun,Medium,master,2018-02-20 15:56:33,343894485,96.9827586206897,401
CESNET_perun,Medium,master,2018-02-21 13:35:23,344320475,96.9827586206897,410
CESNET_perun,Medium,master,2018-02-21 14:20:12,344340712,96.9827586206897,379
CESNET_perun,Medium,master,2018-02-21 15:21:23,344366528,96.9827586206897,351
CESNET_perun,Medium,master,2018-02-23 09:33:52,345167547,96.9827586206897,356
CESNET_perun,Medium,master,2018-02-23 10:23:47,345185979,96.9827586206897,406
CESNET_perun,Medium,master,2018-02-23 13:38:33,345252086,96.9827586206897,386
CESNET_perun,Medium,master,2018-02-23 13:54:23,345257560,96.9827586206897,552
CESNET_perun,Medium,master,2018-02-26 07:59:13,346174014,96.9827586206897,366
CESNET_perun,Medium,master,2018-02-26 09:02:26,346191728,96.9827586206897,357
CESNET_perun,Medium,master,2018-02-26 09:06:07,346192734,96.9827586206897,415
CESNET_perun,Medium,master,2018-02-26 09:12:21,346194477,96.9827586206897,435
CESNET_perun,Medium,master,2018-02-26 13:42:34,346286838,96.9827586206897,369
CESNET_perun,High,master,2018-02-26 13:46:06,346287980,96.9827586206897,901
CESNET_perun,Medium,master,2018-02-26 14:38:30,346311023,96.9827586206897,410
CESNET_perun,Medium,master,2018-02-27 11:08:29,346724182,96.9827586206897,368
CESNET_perun,Medium,master,2018-02-27 13:03:30,346762451,96.9827586206897,357
CESNET_perun,Medium,master,2018-02-28 09:23:41,347181088,96.9827586206897,360
CESNET_perun,Medium,master,2018-02-28 13:40:28,347273631,96.9827586206897,401
CESNET_perun,Medium,master,2018-03-01 06:26:26,347626948,96.9827586206897,394
CESNET_perun,Medium,master,2018-03-05 08:03:49,349178560,96.9827586206897,414
CESNET_perun,Medium,master,2018-03-05 08:27:03,349184056,96.9827586206897,372
CESNET_perun,High,master,2018-03-05 09:18:27,349199474,96.9827586206897,920
CESNET_perun,Medium,master,2018-03-07 14:35:05,350344049,96.9827586206897,368
CESNET_perun,High,master,2018-03-09 10:04:44,351233326,96.9827586206897,2963
CESNET_perun,High,master,2018-03-09 10:10:12,351235939,96.9827586206897,2966
CESNET_perun,Medium,master,2018-03-19 12:57:15,355345656,96.9827586206897,351
CESNET_perun,Medium,master,2018-03-20 08:54:33,355750673,96.9827586206897,353
CESNET_perun,Medium,master,2018-03-21 12:20:19,356320000,96.9827586206897,461
CESNET_perun,Medium,master,2018-03-22 09:08:07,356773976,96.9827586206897,366
CESNET_perun,Medium,master,2018-03-22 09:48:16,356786953,96.9827586206897,373
CESNET_perun,Medium,master,2018-03-23 13:15:43,357384801,96.9827586206897,381
CESNET_perun,Medium,master,2018-03-23 13:22:08,357387822,96.9827586206897,362
CESNET_perun,Medium,master,2018-03-27 09:18:18,358792765,96.9827586206897,395
CESNET_perun,Medium,master,2018-04-03 09:59:06,361561654,96.9827586206897,427
CESNET_perun,Medium,master,2018-04-04 06:53:24,361992768,96.9827586206897,497
CESNET_perun,Medium,master,2018-04-04 08:20:30,362020299,96.9827586206897,377
CESNET_perun,Medium,master,2018-04-04 08:55:36,362033143,96.9827586206897,422
CESNET_perun,Medium,master,2018-04-04 13:52:30,362147710,96.9827586206897,356
CESNET_perun,Medium,master,2018-04-05 06:33:46,362477736,96.9827586206897,375
CESNET_perun,Medium,master,2018-04-05 07:35:44,362496081,96.9827586206897,371
CESNET_perun,Medium,master,2018-04-09 07:38:18,363994976,96.9827586206897,377
CESNET_perun,Medium,master,2018-04-16 08:12:57,367039037,96.9827586206897,395
CESNET_perun,Medium,master,2018-04-17 04:47:02,367484787,96.9827586206897,356
CESNET_perun,Medium,master,2018-04-17 05:44:53,367495292,96.9827586206897,378
CESNET_perun,Medium,master,2018-04-17 10:52:10,367594453,96.9827586206897,381
CESNET_perun,High,master,2018-04-17 14:02:50,367668629,96.9827586206897,934
CESNET_perun,Medium,master,2018-04-20 11:52:56,369098582,96.9827586206897,385
CESNET_perun,Medium,master,2018-05-09 09:55:52,376759105,96.9827586206897,351
CESNET_perun,Medium,master,2018-05-10 08:42:57,377185439,96.9827586206897,398
CESNET_perun,Medium,master,2018-05-10 09:06:08,377191875,96.9827586206897,474
CESNET_perun,Medium,master,2018-05-14 09:59:29,378646238,96.9827586206897,355
CESNET_perun,Medium,master,2018-05-14 11:12:51,378670948,96.9827586206897,366
CESNET_perun,Medium,master,2018-05-14 11:55:28,378684871,96.9827586206897,416
CESNET_perun,Medium,master,2018-05-14 12:05:16,378688190,96.9827586206897,418
CESNET_perun,Medium,master,2018-05-15 10:20:28,379146186,96.9827586206897,384
CESNET_perun,Medium,master,2018-05-15 10:49:40,379155283,96.9827586206897,400
CESNET_perun,Medium,master,2018-05-16 05:46:27,379557680,96.9827586206897,420
CESNET_perun,Medium,master,2018-05-16 05:48:36,379558007,96.9827586206897,370
CESNET_perun,Medium,master,2018-05-16 05:56:47,379559942,96.9827586206897,357
CESNET_perun,Medium,master,2018-05-16 09:08:47,379618414,96.9827586206897,351
CESNET_perun,Medium,master,2018-05-16 09:38:42,379632046,96.9827586206897,362
CESNET_perun,Medium,master,2018-05-17 09:35:00,380115289,96.9827586206897,354
CESNET_perun,Medium,master,2018-05-28 08:39:53,384641104,96.9827586206897,401
CESNET_perun,Medium,master,2018-05-29 08:50:00,385091444,96.9827586206897,364
CESNET_perun,Medium,master,2018-05-29 15:34:39,385259781,96.9827586206897,729
CESNET_perun,Medium,master,2018-06-01 15:38:25,386727080,96.9827586206897,373
CESNET_perun,Medium,master,2018-06-05 11:40:06,388233890,96.9827586206897,454
CESNET_perun,Medium,master,2018-06-06 08:32:16,388658366,96.9827586206897,346
CESNET_perun,Medium,master,2018-06-06 09:38:32,388682477,96.9827586206897,418
CESNET_perun,Medium,master,2018-06-06 10:53:45,388706117,96.9827586206897,389
CESNET_perun,Medium,master,2018-06-07 08:36:15,389135081,96.9827586206897,386
CESNET_perun,Medium,master,2018-06-07 12:30:17,389223326,96.9827586206897,357
CESNET_perun,Medium,master,2018-06-07 14:15:02,389268755,96.9827586206897,354
CESNET_perun,Medium,master,2018-06-07 16:01:36,389318849,96.9827586206897,366
CESNET_perun,Medium,master,2018-06-07 16:20:07,389327066,96.9827586206897,349
CESNET_perun,Medium,master,2018-06-08 10:43:50,389664384,96.9827586206897,350
